BreedID,Type,BreedName,,,,,Breed1,Breed2,,,Breed
,,,,,,,307,0,,,
,,,,,,,213,307,,,
,,,,,,,206,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,299,0,,,
,,,,,,,307,0,,,
,,,,,,,266,265,,,
,,,,,,,265,0,,,
,,,,,,,141,307,,,
,,,,,,,265,0,,,
,,,,,,,307,0,,,
,,,,,,,299,266,,,
,,,,,,,307,307,,,
,,,,,,,292,252,,,
,,,,,,,307,0,,,
,,,,,,,72,152,,,
,,,,,,,265,0,,,
,,,,,,,179,0,,,
,,,,,,,266,299,,,
,,,,,,,299,265,,,
,,,,,,,307,0,,,
,,,,,,,179,0,,,
,,,,,,,307,0,,,
,,,,,,,276,0,,,
,,,,,,,218,307,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,254,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,265,266,,,
,,,,,,,218,307,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,50,307,,,
,,,,,,,307,307,,,
,,,,,,,218,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,254,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,187,307,,,
,,,,,,,265,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,265,0,,,
,,,,,,,265,0,,,
,,,,,,,264,0,,,
,,,,,,,266,0,,,
,,,,,,,266,266,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,299,0,,,
,,,,,,,307,0,,,
,,,,,,,285,266,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,20,0,,,
,,,,,,,266,0,,,
,,,,,,,265,0,,,
,,,,,,,266,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,24,,,
,,,,,,,147,0,,,
,,,,,,,266,0,,,
,,,,,,,206,103,,,
,,,,,,,97,218,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,285,292,,,
,,,,,,,141,213,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,179,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,299,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,265,0,,,
,,,,,,,307,218,,,
,,,,,,,119,119,,,
,,,,,,,266,265,,,
,,,,,,,292,246,,,
,,,,,,,119,204,,,
,,,,,,,265,0,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,213,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,205,0,,,
,,,,,,,254,0,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,280,0,,,
,,,,,,,266,266,,,
,,,,,,,205,0,,,
,,,,,,,265,265,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,283,0,,,
,,,,,,,307,0,,,
,,,,,,,243,0,,,
,,,,,,,266,0,,,
,,,,,,,50,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,213,307,,,
,,,,,,,264,265,,,
,,,,,,,265,306,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,285,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,200,307,,,
,,,,,,,265,0,,,
,,,,,,,266,299,,,
,,,,,,,264,306,,,
,,,,,,,307,0,,,
,,,,,,,307,213,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,303,265,,,
,,,,,,,299,0,,,
,,,,,,,266,0,,,
,,,,,,,249,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,285,0,,,
,,,,,,,141,307,,,
,,,,,,,173,76,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,218,0,,,
,,,,,,,307,0,,,
,,,,,,,274,264,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,307,307,,,
,,,,,,,109,307,,,
,,,,,,,213,307,,,
,,,,,,,307,307,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,292,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,292,0,,,
,,,,,,,266,264,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,75,307,,,
,,,,,,,266,0,,,
,,,,,,,285,0,,,
,,,,,,,119,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,292,265,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,285,266,,,
,,,,,,,205,0,,,
,,,,,,,299,0,,,
,,,,,,,266,0,,,
,,,,,,,109,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,265,265,,,
,,,,,,,266,264,,,
,,,,,,,251,254,,,
,,,,,,,141,103,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,119,,,
,,,,,,,307,307,,,
,,,,,,,307,103,,,
,,,,,,,307,307,,,
,,,,,,,20,0,,,
,,,,,,,243,243,,,
,,,,,,,307,0,,,
,,,,,,,20,307,,,
,,,,,,,265,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,141,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,109,0,,,
,,,,,,,265,0,,,
,,,,,,,292,266,,,
,,,,,,,266,0,,,
,,,,,,,307,75,,,
,,,,,,,266,266,,,
,,,,,,,103,307,,,
,,,,,,,265,0,,,
,,,,,,,205,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,152,0,,,
,,,,,,,179,0,,,
,,,,,,,266,0,,,
,,,,,,,128,0,,,
,,,,,,,266,285,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,254,266,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,213,307,,,
,,,,,,,264,299,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,266,0,,,
,,,,,,,307,141,,,
,,,,,,,265,0,,,
,,,,,,,266,0,,,
,,,,,,,205,0,,,
,,,,,,,178,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,218,307,,,
,,,,,,,266,0,,,
,,,,,,,141,307,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,78,0,,,
,,,,,,,78,307,,,
,,,,,,,307,0,,,
,,,,,,,307,213,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,103,307,,,
,,,,,,,276,285,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,285,264,,,
,,,,,,,218,128,,,
,,,,,,,307,0,,,
,,,,,,,103,307,,,
,,,,,,,189,307,,,
,,,,,,,292,266,,,
,,,,,,,266,0,,,
,,,,,,,299,266,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,265,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,141,307,,,
,,,,,,,265,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,292,265,,,
,,,,,,,189,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,103,307,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,299,0,,,
,,,,,,,241,241,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,265,0,,,
,,,,,,,266,266,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,56,72,,,
,,,,,,,205,205,,,
,,,,,,,266,0,,,
,,,,,,,109,109,,,
,,,,,,,307,0,,,
,,,,,,,285,265,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,218,307,,,
,,,,,,,289,0,,,
,,,,,,,265,0,,,
,,,,,,,265,265,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,266,266,,,
,,,,,,,265,0,,,
,,,,,,,265,265,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,266,266,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,254,0,,,
,,,,,,,141,307,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,20,307,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,299,0,,,
,,,,,,,266,0,,,
,,,,,,,266,266,,,
,,,,,,,307,0,,,
,,,,,,,78,307,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,109,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,303,266,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,283,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,285,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,307,0,,,
,,,,,,,297,0,,,
,,,,,,,292,265,,,
,,,,,,,265,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,109,307,,,
,,,,,,,307,0,,,
,,,,,,,19,0,,,
,,,,,,,307,0,,,
,,,,,,,285,266,,,
,,,,,,,141,307,,,
,,,,,,,266,247,,,
,,,,,,,292,265,,,
,,,,,,,307,0,,,
,,,,,,,254,0,,,
,,,,,,,266,0,,,
,,,,,,,141,307,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,218,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,141,307,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,128,0,,,
,,,,,,,302,266,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,264,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,128,0,,,
,,,,,,,218,307,,,
,,,,,,,307,0,,,
,,,,,,,266,247,,,
,,,,,,,307,0,,,
,,,,,,,265,264,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,300,0,,,
,,,,,,,266,0,,,
,,,,,,,152,0,,,
,,,,,,,266,266,,,
,,,,,,,307,0,,,
,,,,,,,299,0,,,
,,,,,,,265,0,,,
,,,,,,,251,285,,,
,,,,,,,266,299,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,265,266,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,265,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,265,292,,,
,,,,,,,307,307,,,
,,,,,,,265,0,,,
,,,,,,,265,0,,,
,,,,,,,299,0,,,
,,,,,,,218,307,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,50,307,,,
,,,,,,,266,0,,,
,,,,,,,119,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,292,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,254,0,,,
,,,,,,,307,0,,,
,,,,,,,147,307,,,
,,,,,,,299,306,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,307,60,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,299,,,
,,,,,,,266,266,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,213,307,,,
,,,,,,,98,307,,,
,,,,,,,307,0,,,
,,,,,,,265,292,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,141,307,,,
,,,,,,,265,266,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,247,283,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,103,0,,,
,,,,,,,307,307,,,
,,,,,,,285,288,,,
,,,,,,,307,307,,,
,,,,,,,206,0,,,
,,,,,,,264,276,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,297,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,299,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,213,307,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,266,0,,,
,,,,,,,299,0,,,
,,,,,,,307,0,,,
,,,,,,,265,265,,,
,,,,,,,307,213,,,
,,,,,,,307,0,,,
,,,,,,,182,152,,,
,,,,,,,292,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,266,,,
,,,,,,,307,117,,,
,,,,,,,307,0,,,
,,,,,,,307,218,,,
,,,,,,,266,0,,,
,,,,,,,266,266,,,
,,,,,,,307,307,,,
,,,,,,,299,0,,,
,,,,,,,243,0,,,
,,,,,,,307,103,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,266,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,141,307,,,
,,,,,,,307,0,,,
,,,,,,,307,26,,,
,,,,,,,307,0,,,
,,,,,,,178,169,,,
,,,,,,,266,0,,,
,,,,,,,266,266,,,
,,,,,,,307,0,,,
,,,,,,,266,276,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,20,307,,,
,,,,,,,307,152,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,78,,,
,,,,,,,254,0,,,
,,,,,,,266,0,,,
,,,,,,,105,103,,,
,,,,,,,266,0,,,
,,,,,,,307,307,,,
,,,,,,,266,266,,,
,,,,,,,218,179,,,
,,,,,,,282,0,,,
,,,,,,,109,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,265,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,206,189,,,
,,,,,,,306,250,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,76,307,,,
,,,,,,,150,0,,,
,,,,,,,265,0,,,
,,,,,,,305,305,,,
,,,,,,,307,0,,,
,,,,,,,206,206,,,
,,,,,,,266,0,,,
,,,,,,,307,307,,,
,,,,,,,265,0,,,
,,,,,,,280,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,251,0,,,
,,,,,,,307,0,,,
,,,,,,,266,266,,,
,,,,,,,266,0,,,
,,,,,,,266,292,,,
,,,,,,,266,0,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,103,307,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,205,0,,,
,,,,,,,60,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,307,0,,,
,,,,,,,292,266,,,
,,,,,,,285,264,,,
,,,,,,,307,0,,,
,,,,,,,213,307,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,285,265,,,
,,,,,,,299,0,,,
,,,,,,,266,299,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,292,266,,,
,,,,,,,266,0,,,
,,,,,,,119,0,,,
,,,,,,,179,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,205,0,,,
,,,,,,,292,266,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,103,307,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,205,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,265,0,,,
,,,,,,,266,0,,,
,,,,,,,264,0,,,
,,,,,,,189,307,,,
,,,,,,,307,0,,,
,,,,,,,299,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,241,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,266,266,,,
,,,,,,,266,0,,,
,,,,,,,243,0,,,
,,,,,,,307,307,,,
,,,,,,,285,266,,,
,,,,,,,266,0,,,
,,,,,,,265,0,,,
,,,,,,,307,0,,,
,,,,,,,265,306,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,218,0,,,
,,,,,,,292,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,109,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,109,307,,,
,,,,,,,264,0,,,
,,,,,,,31,39,,,
,,,,,,,265,266,,,
,,,,,,,266,0,,,
,,,,,,,169,0,,,
,,,,,,,243,0,,,
,,,,,,,299,265,,,
,,,,,,,307,103,,,
,,,,,,,292,266,,,
,,,,,,,128,141,,,
,,,,,,,266,299,,,
,,,,,,,265,0,,,
,,,,,,,266,0,,,
,,,,,,,109,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,39,141,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,205,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,152,307,,,
,,,,,,,266,0,,,
,,,,,,,299,0,,,
,,,,,,,265,241,,,
,,,,,,,254,266,,,
,,,,,,,307,0,,,
,,,,,,,141,307,,,
,,,,,,,307,0,,,
,,,,,,,288,0,,,
,,,,,,,266,0,,,
,,,,,,,265,0,,,
,,,,,,,252,0,,,
,,,,,,,307,0,,,
,,,,,,,300,306,,,
,,,,,,,292,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,307,307,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,119,307,,,
,,,,,,,78,307,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,287,0,,,
,,,,,,,283,283,,,
,,,,,,,119,0,,,
,,,,,,,307,0,,,
,,,,,,,143,146,,,
,,,,,,,307,0,,,
,,,,,,,265,266,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,285,271,,,
,,,,,,,249,266,,,
,,,,,,,72,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,147,195,,,
,,,,,,,307,0,,,
,,,,,,,128,307,,,
,,,,,,,266,0,,,
,,,,,,,252,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,299,0,,,
,,,,,,,307,218,,,
,,,,,,,266,0,,,
,,,,,,,265,266,,,
,,,,,,,307,0,,,
,,,,,,,128,307,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,264,285,,,
,,,,,,,296,243,,,
,,,,,,,266,0,,,
,,,,,,,288,0,,,
,,,,,,,266,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,83,0,,,
,,,,,,,119,0,,,
,,,,,,,266,303,,,
,,,,,,,31,307,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,283,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,241,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,141,307,,,
,,,,,,,283,0,,,
,,,,,,,265,0,,,
,,,,,,,179,307,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,264,265,,,
,,,,,,,247,247,,,
,,,,,,,303,0,,,
,,,,,,,307,0,,,
,,,,,,,250,266,,,
,,,,,,,307,0,,,
,,,,,,,141,109,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,189,307,,,
,,,,,,,307,0,,,
,,,,,,,285,285,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,306,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,247,265,,,
,,,,,,,264,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,254,303,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,102,307,,,
,,,,,,,266,265,,,
,,,,,,,283,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,307,,,
,,,,,,,266,266,,,
,,,,,,,264,0,,,
,,,,,,,265,0,,,
,,,,,,,266,0,,,
,,,,,,,266,299,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,17,307,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,182,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,299,299,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,299,0,,,
,,,,,,,243,0,,,
,,,,,,,266,306,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,20,307,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,247,247,,,
,,,,,,,307,5,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,299,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,218,,,
,,,,,,,307,0,,,
,,,,,,,251,0,,,
,,,,,,,307,307,,,
,,,,,,,241,306,,,
,,,,,,,182,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,299,266,,,
,,,,,,,307,152,,,
,,,,,,,266,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,109,0,,,
,,,,,,,266,266,,,
,,,,,,,307,0,,,
,,,,,,,49,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,78,307,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,78,0,,,
,,,,,,,265,0,,,
,,,,,,,266,266,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,292,302,,,
,,,,,,,70,307,,,
,,,,,,,307,0,,,
,,,,,,,265,292,,,
,,,,,,,307,0,,,
,,,,,,,292,0,,,
,,,,,,,292,0,,,
,,,,,,,128,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,265,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,307,0,,,
,,,,,,,265,0,,,
,,,,,,,266,265,,,
,,,,,,,266,265,,,
,,,,,,,265,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,141,0,,,
,,,,,,,299,0,,,
,,,,,,,266,0,,,
,,,,,,,266,0,,,
,,,,,,,265,0,,,
,,,,,,,307,0,,,
,,,,,,,231,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,299,266,,,
,,,,,,,266,0,,,
,,,,,,,265,0,,,
,,,,,,,60,0,,,
,,,,,,,307,141,,,
,,,,,,,307,141,,,
,,,,,,,307,0,,,
,,,,,,,189,307,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,307,307,,,
,,,,,,,307,0,,,
,,,,,,,266,0,,,
,,,,,,,292,292,,,
,,,,,,,152,0,,,
,,,,,,,265,0,,,
